1;1;Colocar 2 ovos, sem casca, no liquidificador
1;2;Acrescentar 1 cenoura grande crua ralada
1;3;Acrescentar 1/2 chavena de leite
1;4;E por fim, acrescentar 3 colheres de sopa de óleo de côco
1;5;Ligar o liquidificador a uma velocidade média durante 5 minútos
1;6;Colocar 2 colheres de sopa de aveia em flocos numa vasilha
1;7;Juntar 1 chavena de farinha de aveia
1;8;Juntar 3 colheres de sopa de adoçante
1;9;Verta o conteúdo do liquidificador na vasilha
1;10;Misturar tudo muito bem até atinjir uma consistência homogênea
1;11;Colocar 1 colher de sopa de fermento
1;12;Misturar tudo muito bem, novamente
1;13;Levar ao forno a uma temperatura de 180ºc por cerca de 1 hora